X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-7.268000e-03,1.000000e-05,
0,3.125000e-01,1.250000e-03,
1,-3.125000e-01,-1.250000e-03,
2,3.125000e-01,-9.375000e-04,
3,-3.125000e-01,1.250000e-03,
4,3.125000e-01,1.562500e-03,
5,-3.125000e-01,-1.250000e-03,
6,3.125000e-01,-1.562500e-03,
7,-3.125000e-01,1.562500e-03,
8,3.125000e-01,1.250000e-03,
9,-3.125000e-01,-1.250000e-03,
10,3.125000e-01,-9.375000e-04,
11,-3.125000e-01,1.562500e-03,
12,-3.125000e-01,1.250000e-03,
13,3.125000e-01,-1.562500e-03,
14,3.125000e-01,1.250000e-03,
15,-3.125000e-01,-1.250000e-03,
16,-3.125000e-01,-9.375000e-04,
17,3.125000e-01,1.562500e-03,
18,3.125000e-01,-1.250000e-03,
19,-3.125000e-01,1.562500e-03,
20,-3.125000e-01,-9.375000e-04,
21,3.125000e-01,1.562500e-03,
22,3.125000e-01,-9.375000e-04,
23,-3.125000e-01,1.562500e-03,
24,3.125000e-01,-1.250000e-03,
25,-3.125000e-01,1.562500e-03,
26,3.125000e-01,-9.375000e-04,
27,-3.125000e-01,1.562500e-03,
28,3.125000e-01,-1.250000e-03,
29,-3.125000e-01,1.562500e-03,
30,-3.125000e-01,-9.375000e-04,
31,3.125000e-01,1.562500e-03,
32,3.125000e-01,1.562500e-03,
33,-3.125000e-01,-9.375000e-04,
34,3.125000e-01,-1.250000e-03,
35,-3.125000e-01,1.250000e-03,
36,3.125000e-01,-1.250000e-03,
37,-3.125000e-01,1.562500e-03,
38,3.125000e-01,1.250000e-03,
39,-3.125000e-01,-1.250000e-03,
40,3.125000e-01,-1.250000e-03,
41,-3.125000e-01,1.250000e-03,
42,-3.125000e-01,-1.250000e-03,
43,3.125000e-01,1.250000e-03,
44,3.125000e-01,1.250000e-03,
45,-3.125000e-01,-1.562500e-03,
46,3.125000e-01,-9.375000e-04,
47,-3.125000e-01,1.562500e-03,
48,3.125000e-01,-9.375000e-04,
49,-3.125000e-01,1.562500e-03,
50,3.125000e-01,1.250000e-03,
51,-3.125000e-01,-1.562500e-03,
52,3.125000e-01,-1.250000e-03,
53,-3.125000e-01,1.562500e-03,
54,3.125000e-01,-9.375000e-04,
55,-3.125000e-01,1.250000e-03,
56,3.125000e-01,1.250000e-03,
57,-3.125000e-01,-1.250000e-03,
58,3.125000e-01,-1.250000e-03,
59,-3.125000e-01,1.562500e-03,
60,3.125000e-01,-1.250000e-03,
61,-3.125000e-01,1.875000e-03,
62,-3.125000e-01,-1.250000e-03,
63,3.125000e-01,1.562500e-03,
64,3.125000e-01,-1.250000e-03,
65,-3.125000e-01,1.250000e-03,
66,3.125000e-01,1.250000e-03,
67,-3.125000e-01,-9.375000e-04,
68,3.125000e-01,1.250000e-03,
69,-3.125000e-01,-1.250000e-03,
70,3.125000e-01,-9.375000e-04,
71,-3.125000e-01,1.875000e-03,
72,-3.125000e-01,-1.562500e-03,
73,3.125000e-01,1.562500e-03,
74,-3.125000e-01,-1.250000e-03,
75,3.125000e-01,1.250000e-03,
76,-3.125000e-01,-1.250000e-03,
77,3.125000e-01,1.562500e-03,
78,-3.125000e-01,1.562500e-03,
79,3.125000e-01,-9.375000e-04,
80,-3.125000e-01,-9.375000e-04,
81,3.125000e-01,1.250000e-03,
82,3.125000e-01,1.250000e-03,
83,-3.125000e-01,-1.250000e-03,
84,-3.125000e-01,1.875000e-03,
85,3.125000e-01,-9.375000e-04,
86,3.125000e-01,-1.250000e-03,
87,-3.125000e-01,1.875000e-03,
88,-3.125000e-01,1.562500e-03,
89,3.125000e-01,-1.250000e-03,
90,-3.125000e-01,1.250000e-03,
91,3.125000e-01,-1.250000e-03,
92,3.125000e-01,-9.375000e-04,
93,-3.125000e-01,1.562500e-03,
94,3.125000e-01,1.250000e-03,
95,-3.125000e-01,-1.250000e-03,
96,3.125000e-01,1.250000e-03,
97,-3.125000e-01,-1.250000e-03,
98,3.125000e-01,1.250000e-03,
99,-3.125000e-01,-1.250000e-03,
100,-3.125000e-01,1.562500e-03,
101,3.125000e-01,-1.250000e-03,
102,-3.125000e-01,-1.250000e-03,
103,3.125000e-01,1.562500e-03,
104,3.125000e-01,-1.250000e-03,
105,-3.125000e-01,1.562500e-03,
106,3.125000e-01,1.250000e-03,
107,-3.125000e-01,-9.375000e-04,
108,3.125000e-01,1.562500e-03,
109,-3.125000e-01,-1.250000e-03,
110,3.125000e-01,1.562500e-03,
111,-3.125000e-01,-1.250000e-03,
112,3.125000e-01,1.250000e-03,
113,-3.125000e-01,-1.250000e-03,
114,3.125000e-01,-1.250000e-03,
115,-3.125000e-01,1.562500e-03,
116,-3.125000e-01,1.250000e-03,
117,3.125000e-01,-1.250000e-03,
118,-3.125000e-01,-1.250000e-03,
119,3.125000e-01,1.562500e-03,
120,-3.125000e-01,-9.375000e-04,
121,3.125000e-01,1.562500e-03,
122,3.125000e-01,1.250000e-03,
123,-3.125000e-01,-1.250000e-03,
124,3.125000e-01,-1.250000e-03,
125,-3.125000e-01,1.562500e-03,
126,3.125000e-01,1.250000e-03,
127,-3.125000e-01,-9.375000e-04,
128,-3.125000e-01,1.250000e-03,
129,3.125000e-01,-1.250000e-03,
130,3.125000e-01,-1.250000e-03,
131,-3.125000e-01,1.562500e-03,
132,3.125000e-01,-1.250000e-03,
133,-3.125000e-01,1.875000e-03,
134,3.125000e-01,-1.250000e-03,
135,-3.125000e-01,1.250000e-03,
136,-3.125000e-01,-1.250000e-03,
137,3.125000e-01,1.562500e-03,
138,3.125000e-01,1.562500e-03,
139,-3.125000e-01,-1.250000e-03,
140,3.125000e-01,1.562500e-03,
141,-3.125000e-01,-1.250000e-03,
142,3.125000e-01,-1.250000e-03,
143,-3.125000e-01,1.562500e-03,
144,-3.125000e-01,-1.250000e-03,
145,3.125000e-01,1.562500e-03,
146,3.125000e-01,1.250000e-03,
147,-3.125000e-01,-1.250000e-03,
148,3.125000e-01,-1.250000e-03,
149,-3.125000e-01,1.562500e-03,
150,3.125000e-01,1.562500e-03,
151,-3.125000e-01,-1.250000e-03,
152,3.125000e-01,1.562500e-03,
153,-3.125000e-01,-1.250000e-03,
154,3.125000e-01,1.562500e-03,
155,-3.125000e-01,-1.562500e-03,
156,3.125000e-01,1.562500e-03,
157,-3.125000e-01,-9.375000e-04,
158,3.125000e-01,1.562500e-03,
159,-3.125000e-01,-1.250000e-03,
160,-3.125000e-01,-1.250000e-03,
161,3.125000e-01,1.562500e-03,
162,3.125000e-01,1.875000e-03,
163,-3.125000e-01,-1.250000e-03,
164,3.125000e-01,-9.375000e-04,
165,-3.125000e-01,1.562500e-03,
166,3.125000e-01,-1.250000e-03,
167,-3.125000e-01,1.562500e-03,
168,3.125000e-01,-1.250000e-03,
169,-3.125000e-01,1.562500e-03,
170,3.125000e-01,1.250000e-03,
171,-3.125000e-01,-9.375000e-04,
172,-3.125000e-01,-1.562500e-03,
173,3.125000e-01,1.562500e-03,
174,-3.125000e-01,-1.250000e-03,
175,3.125000e-01,1.250000e-03,
176,-3.125000e-01,1.250000e-03,
177,3.125000e-01,-1.250000e-03,
178,-3.125000e-01,-1.250000e-03,
179,3.125000e-01,1.562500e-03,
180,-3.125000e-01,1.250000e-03,
181,3.125000e-01,-1.250000e-03,
182,-3.125000e-01,1.562500e-03,
183,3.125000e-01,-1.250000e-03,
184,-3.125000e-01,1.250000e-03,
185,3.125000e-01,-9.375000e-04,
186,3.125000e-01,1.562500e-03,
187,-3.125000e-01,-1.250000e-03,
188,3.125000e-01,1.250000e-03,
189,-3.125000e-01,-1.250000e-03,
190,-3.125000e-01,1.250000e-03,
191,3.125000e-01,-1.250000e-03,
192,-3.125000e-01,-9.375000e-04,
193,3.125000e-01,1.875000e-03,
194,3.125000e-01,1.562500e-03,
195,-3.125000e-01,-1.250000e-03,
196,-3.125000e-01,1.250000e-03,
197,3.125000e-01,-1.562500e-03,
198,3.125000e-01,-1.250000e-03,
199,-3.125000e-01,1.250000e-03,
200,-3.125000e-01,-1.250000e-03,
201,3.125000e-01,1.562500e-03,
202,-3.125000e-01,-1.250000e-03,
203,3.125000e-01,1.562500e-03,
204,3.125000e-01,-1.250000e-03,
205,-3.125000e-01,1.875000e-03,
206,3.125000e-01,-9.375000e-04,
207,-3.125000e-01,1.562500e-03,
208,3.125000e-01,-9.375000e-04,
209,-3.125000e-01,1.250000e-03,
210,3.125000e-01,-9.375000e-04,
211,-3.125000e-01,1.250000e-03,
212,3.125000e-01,1.875000e-03,
213,-3.125000e-01,-9.375000e-04,
214,3.125000e-01,-1.250000e-03,
215,-3.125000e-01,1.562500e-03,
216,3.125000e-01,-1.250000e-03,
217,-3.125000e-01,1.562500e-03,
218,3.125000e-01,-1.250000e-03,
219,-3.125000e-01,1.562500e-03,
220,3.125000e-01,1.250000e-03,
221,-3.125000e-01,-9.375000e-04,
222,3.125000e-01,-1.250000e-03,
223,-3.125000e-01,1.562500e-03,
224,-3.125000e-01,1.250000e-03,
225,3.125000e-01,-1.250000e-03,
226,-3.125000e-01,1.250000e-03,
227,3.125000e-01,-9.375000e-04,
228,3.125000e-01,1.562500e-03,
229,-3.125000e-01,-1.250000e-03,
230,-3.125000e-01,1.562500e-03,
231,3.125000e-01,-1.562500e-03,
232,-3.125000e-01,-1.250000e-03,
233,3.125000e-01,1.250000e-03,
234,-3.125000e-01,1.250000e-03,
235,3.125000e-01,-1.250000e-03,
236,-3.125000e-01,1.250000e-03,
237,3.125000e-01,-1.250000e-03,
238,3.125000e-01,-1.250000e-03,
239,-3.125000e-01,1.562500e-03,
240,3.125000e-01,1.250000e-03,
241,-3.125000e-01,-1.250000e-03,
242,3.125000e-01,1.250000e-03,
243,-3.125000e-01,-1.250000e-03,
244,3.125000e-01,1.562500e-03,
245,-3.125000e-01,-1.250000e-03,
246,3.125000e-01,1.250000e-03,
247,-3.125000e-01,-1.250000e-03,
248,3.125000e-01,1.250000e-03,
249,-3.125000e-01,-1.250000e-03,
250,-3.125000e-01,-1.250000e-03,
251,3.125000e-01,1.562500e-03,
252,3.125000e-01,1.562500e-03,
253,-3.125000e-01,-1.250000e-03,
254,3.125000e-01,-9.375000e-04,
255,-3.125000e-01,1.562500e-03,
256,-3.125000e-01,1.562500e-03,
257,3.125000e-01,-1.250000e-03,
258,-3.125000e-01,-1.250000e-03,
259,3.125000e-01,1.562500e-03,
260,3.125000e-01,1.562500e-03,
261,-3.125000e-01,-9.375000e-04,
262,3.125000e-01,1.562500e-03,
263,-3.125000e-01,-9.375000e-04,
264,3.125000e-01,1.562500e-03,
265,-3.125000e-01,-1.562500e-03,
266,3.125000e-01,-1.250000e-03,
267,-3.125000e-01,1.562500e-03,
268,3.125000e-01,1.562500e-03,
269,-3.125000e-01,-1.250000e-03,
270,3.125000e-01,1.562500e-03,
271,-3.125000e-01,-1.250000e-03,
272,-3.125000e-01,1.250000e-03,
273,3.125000e-01,-1.250000e-03,
274,3.125000e-01,-1.562500e-03,
275,-3.125000e-01,1.875000e-03,
276,-3.125000e-01,1.562500e-03,
277,3.125000e-01,-1.250000e-03,
278,3.125000e-01,-1.250000e-03,
279,-3.125000e-01,1.562500e-03,
280,3.125000e-01,-9.375000e-04,
281,-3.125000e-01,1.875000e-03,
282,3.125000e-01,-9.375000e-04,
283,-3.125000e-01,1.562500e-03,
284,3.125000e-01,-1.250000e-03,
285,-3.125000e-01,1.875000e-03,
286,3.125000e-01,-9.375000e-04,
287,-3.125000e-01,1.562500e-03,
288,-3.125000e-01,1.250000e-03,
289,3.125000e-01,-9.375000e-04,
290,3.125000e-01,-1.250000e-03,
291,-3.125000e-01,1.562500e-03,
292,3.125000e-01,-9.375000e-04,
293,-3.125000e-01,1.562500e-03,
294,-3.125000e-01,1.562500e-03,
295,3.125000e-01,-1.250000e-03,
296,3.125000e-01,-1.250000e-03,
297,-3.125000e-01,1.250000e-03,
298,-3.125000e-01,1.562500e-03,
299,3.125000e-01,-1.250000e-03,
300,-3.125000e-01,1.562500e-03,
301,3.125000e-01,-9.375000e-04,
302,3.125000e-01,1.250000e-03,
303,-3.125000e-01,-1.250000e-03,
304,-3.125000e-01,1.562500e-03,
305,3.125000e-01,-1.562500e-03,
306,3.125000e-01,1.562500e-03,
307,-3.125000e-01,-1.250000e-03,
308,3.125000e-01,1.250000e-03,
309,-3.125000e-01,-1.250000e-03,
310,3.125000e-01,1.250000e-03,
311,-3.125000e-01,-9.375000e-04,
312,3.125000e-01,1.562500e-03,
313,-3.125000e-01,-1.250000e-03,
314,3.125000e-01,1.562500e-03,
315,-3.125000e-01,-1.250000e-03,
316,3.125000e-01,1.250000e-03,
317,-3.125000e-01,-9.375000e-04,
318,3.125000e-01,1.250000e-03,
319,-3.125000e-01,-1.250000e-03,
320,3.125000e-01,1.562500e-03,
321,-3.125000e-01,-1.250000e-03,
322,3.125000e-01,-9.375000e-04,
323,-3.125000e-01,1.250000e-03,
324,3.125000e-01,-1.250000e-03,
325,-3.125000e-01,1.562500e-03,
326,3.125000e-01,-9.375000e-04,
327,-3.125000e-01,1.875000e-03,
328,3.125000e-01,-1.250000e-03,
329,-3.125000e-01,1.562500e-03,
330,3.125000e-01,-9.375000e-04,
331,-3.125000e-01,1.562500e-03,
332,3.125000e-01,1.562500e-03,
333,-3.125000e-01,-9.375000e-04,
334,3.125000e-01,1.562500e-03,
335,-3.125000e-01,-1.250000e-03,
336,3.125000e-01,1.562500e-03,
337,-3.125000e-01,-1.562500e-03,
338,3.125000e-01,-9.375000e-04,
339,-3.125000e-01,1.562500e-03,
340,3.125000e-01,-9.375000e-04,
341,-3.125000e-01,1.562500e-03,
342,-3.125000e-01,-1.250000e-03,
343,3.125000e-01,1.562500e-03,
344,3.125000e-01,-9.375000e-04,
345,-3.125000e-01,1.250000e-03,
346,3.125000e-01,1.875000e-03,
347,-3.125000e-01,-1.250000e-03,
348,-3.125000e-01,-1.562500e-03,
349,3.125000e-01,1.562500e-03,
350,3.125000e-01,1.562500e-03,
351,-3.125000e-01,-1.562500e-03,
352,-3.125000e-01,1.562500e-03,
353,3.125000e-01,-1.250000e-03,
354,3.125000e-01,-9.375000e-04,
355,-3.125000e-01,1.562500e-03,
356,3.125000e-01,1.250000e-03,
357,-3.125000e-01,-1.250000e-03,
358,3.125000e-01,1.250000e-03,
359,-3.125000e-01,-9.375000e-04,
360,-3.125000e-01,-9.375000e-04,
361,3.125000e-01,1.250000e-03,
362,3.125000e-01,1.562500e-03,
363,-3.125000e-01,-1.250000e-03,
364,3.125000e-01,-9.375000e-04,
365,-3.125000e-01,1.250000e-03,
366,3.125000e-01,-9.375000e-04,
367,-3.125000e-01,1.562500e-03,
368,-3.125000e-01,1.250000e-03,
369,3.125000e-01,-1.250000e-03,
370,3.125000e-01,1.562500e-03,
371,-3.125000e-01,-1.250000e-03,
372,-3.125000e-01,1.250000e-03,
373,3.125000e-01,-1.562500e-03,
374,3.125000e-01,1.250000e-03,
375,-3.125000e-01,-1.250000e-03,
376,-3.125000e-01,1.250000e-03,
377,3.125000e-01,-1.250000e-03,
378,-3.125000e-01,-9.375000e-04,
379,3.125000e-01,1.875000e-03,
380,-3.125000e-01,-1.250000e-03,
381,3.125000e-01,1.562500e-03,
382,3.125000e-01,1.562500e-03,
383,-3.125000e-01,-1.562500e-03,
384,-3.125000e-01,-9.375000e-04,
385,3.125000e-01,1.562500e-03,
386,3.125000e-01,-9.375000e-04,
387,-3.125000e-01,1.562500e-03,
388,-3.125000e-01,1.562500e-03,
389,3.125000e-01,-9.375000e-04,
390,3.125000e-01,1.875000e-03,
391,-3.125000e-01,-9.375000e-04,
392,-3.125000e-01,-1.250000e-03,
393,3.125000e-01,1.562500e-03,
394,3.125000e-01,-9.375000e-04,
395,-3.125000e-01,1.250000e-03,
396,3.125000e-01,1.250000e-03,
397,-3.125000e-01,-1.250000e-03,
398,3.125000e-01,1.875000e-03,
399,-3.125000e-01,-1.250000e-03,
